"OTU"	"Day"	"1"	"2"
"1243"	"OTU.1586"	2	-0.217965133919222	-0.6718889877581
"1244"	"OTU.1587"	1	0.481047756085018	0.116373476210526
"1245"	"OTU.1587"	2	1.36749079158998	1.24841641328795
"1246"	"OTU.1588"	1	-0.00341896836421028	0.0622960341459388
"1247"	"OTU.1588"	2	0.193999382653271	1.09059527709325
"1248"	"OTU.1589"	1	-0.356632877610227	1.02697560404322
"1249"	"OTU.1589"	2	-0.57777766921369	-0.215402852553331
"1250"	"OTU.159"	1	-0.047964607616212	-0.225871038020193
"1251"	"OTU.159"	2	-0.0912295409155852	-0.562011129745534
"1252"	"OTU.1590"	1	0.288792541251003	-0.948780156771335
"1253"	"OTU.1590"	2	-0.97444754371468	-1.52401853239047
"1254"	"OTU.1591"	1	-0.02979806571108	-0.41495125001294
"1255"	"OTU.1591"	2	0.284036395672332	-0.0117928389538109
"1256"	"OTU.1592"	1	-0.35652344698414	-0.467454032200832
"1257"	"OTU.1592"	2	-0.30686136960964	-0.871907575808328
"1258"	"OTU.1593"	1	-0.1236020920537	-1.66094789380767
"1259"	"OTU.1593"	2	NA	2.90169500734818
"1260"	"OTU.1594"	1	0.0771810656335811	-0.0520089092765228
"1261"	"OTU.1594"	2	0.0771755590633921	1.30627263545083
"1262"	"OTU.1595"	1	0.130249080441514	-0.750489956879459
"1263"	"OTU.1595"	2	0.0563113208141125	-0.028721179169585
"1264"	"OTU.1596"	1	-0.246694393225382	-0.507195117823395
"1265"	"OTU.1596"	2	-0.340972096330191	-0.71300982842402
"1266"	"OTU.1597"	1	-0.0482026780690289	-0.679742492504427
"1267"	"OTU.1597"	2	0.201134856188602	-0.349935197599093
"1268"	"OTU.1598"	1	-0.162756568060296	-2.30221253905765
"1269"	"OTU.1598"	2	-0.288776758304251	-1.9832934545248
"1270"	"OTU.1599"	1	0.43758060355277	-0.45341622389536
"1271"	"OTU.1599"	2	-0.192228443903303	2.06549583095235
"1272"	"OTU.16"	1	0.0119950874162718	0.123599330878971
"1273"	"OTU.16"	2	0.0466773277543424	0.086488195580105
"1274"	"OTU.160"	1	0.210720365717711	-0.360426185005826
"1275"	"OTU.160"	2	-0.282634691749802	1.15220312097481
"1276"	"OTU.1600"	1	0.26107664647455	1.48529547378122
"1277"	"OTU.1600"	2	0.645000835372395	-3.45109807190094
"1278"	"OTU.1601"	1	0.153299055611071	-0.466683116649797
"1279"	"OTU.1601"	2	0.998850630126099	0.0977842684330445
"1280"	"OTU.1603"	1	-0.597029688529258	-1.22527048182622
"1281"	"OTU.1603"	2	-0.587802395408178	0.0664922140185597
"1282"	"OTU.1604"	1	-0.728152143341537	0.0109234000664688
"1283"	"OTU.1604"	2	0.204321168538897	0.747845764250393
"1284"	"OTU.1605"	1	0.859712988270582	1.58829437978453
"1285"	"OTU.1605"	2	-1.05879096657538	-0.0581961976267027
"1286"	"OTU.1606"	1	-0.0156682684837061	0.386821843324019
"1287"	"OTU.1606"	2	-0.160451143576644	-0.410159261347113
"1288"	"OTU.1607"	1	-0.239946075005416	-0.583867493266955
"1289"	"OTU.1607"	2	-0.322539750045823	-1.84709992668066
"1290"	"OTU.1608"	1	0.678853862174112	0.463567907702668
"1291"	"OTU.1608"	2	-0.25482653317144	0.600150176070477
"1292"	"OTU.1609"	1	-0.411055267402042	-0.854173708370167
"1293"	"OTU.1609"	2	0.109143800130046	0.684091373443625
"1294"	"OTU.161"	1	0.0114819032637969	-0.423070471527279
"1295"	"OTU.161"	2	-0.0992224666017281	-0.833533175502246
"1296"	"OTU.1610"	1	-0.233861592594354	-1.22911625744467
"1297"	"OTU.1610"	2	-0.380027334356379	-0.562785916343484
"1298"	"OTU.1611"	1	-0.00506952167219574	0.510826746055349
"1299"	"OTU.1611"	2	0.151093148546613	-0.194551114078701
"1300"	"OTU.1612"	1	0.0285992830228777	-0.387245068966478
"1301"	"OTU.1612"	2	-0.408002137001266	0.186490922620737
"1302"	"OTU.1613"	1	0.915519149898979	NA
"1303"	"OTU.1613"	2	NA	9.16846760212505
"1304"	"OTU.1614"	1	0.148434128926417	0.196411876252771
"1305"	"OTU.1614"	2	-0.380220195529363	-0.400361039544528
"1306"	"OTU.1615"	1	-0.729029140657093	-1.17370779792988
"1307"	"OTU.1615"	2	0.307248253300419	-0.706982692319365
"1308"	"OTU.1616"	2	3.29641522470375	NA
"1309"	"OTU.1617"	1	-0.273234611169702	-1.1978341434065
"1310"	"OTU.1617"	2	0.146859872313754	-0.758989135256017
"1311"	"OTU.1618"	1	0.411991296383043	-0.0840699962975999
"1312"	"OTU.1618"	2	0.956338718048859	0.651999845412787
"1313"	"OTU.1619"	1	0.373502313758002	-0.34359232108159
"1314"	"OTU.1619"	2	-0.267198036577518	-0.946666554471106
"1315"	"OTU.162"	1	0.228038418371493	-0.163444627176457
"1316"	"OTU.162"	2	0.274211292023405	-0.249199462861968
"1317"	"OTU.1620"	1	-0.375818051040192	0.00298968889236619
"1318"	"OTU.1620"	2	-0.0956011461050525	-1.21784631621439
"1319"	"OTU.1621"	1	-0.314577536418084	-2.10832676074611
"1320"	"OTU.1621"	2	-1.08072154375483	-1.94032212245689
"1321"	"OTU.1622"	1	-0.0482772738993803	-0.341410009204261
"1322"	"OTU.1622"	2	0.362980595104999	-0.973621085620895
"1323"	"OTU.1623"	1	0.412161218274669	0.307701586174152
"1324"	"OTU.1623"	2	-0.0754509902193647	-0.4022919354164
"1325"	"OTU.1624"	1	-0.733068100172927	-0.818575524597593
"1326"	"OTU.1624"	2	0.507742240229873	0.60896022332877
"1327"	"OTU.1625"	1	-0.209545399435887	-1.6601776998745
"1328"	"OTU.1625"	2	-0.0195292833819754	-1.20978933263114
"1329"	"OTU.1626"	2	-0.10325159115857	0.854705260665417
"1330"	"OTU.1627"	1	0.0475153805344007	-0.438148304356467
"1331"	"OTU.1627"	2	0.197798671771349	-0.570806483558815
"1332"	"OTU.1628"	1	-0.139399144195134	-0.313255482611645
"1333"	"OTU.1628"	2	-0.104667559639722	-1.53256233831408
"1334"	"OTU.1629"	1	-0.092478225736056	-1.57583659827064
"1335"	"OTU.1629"	2	-0.702340617110219	-1.74756280356681
"1336"	"OTU.163"	1	-0.142487780982477	-0.429738223627277
"1337"	"OTU.163"	2	-0.273028574394986	-1.17865804921027
"1338"	"OTU.1630"	1	-0.203629652029331	-1.93560654165862
"1339"	"OTU.1630"	2	-0.154298184316501	0.10187094518552
"1340"	"OTU.1631"	1	-0.0478033157836185	-0.471750361869854
"1341"	"OTU.1631"	2	0.756288044067237	1.28102634803983
"1342"	"OTU.1632"	1	-0.116421594443741	-1.70704569450053
"1343"	"OTU.1632"	2	-0.0584978571653901	-2.62342400364501
"1344"	"OTU.1633"	1	0.340256891237329	0.262382219607574
"1345"	"OTU.1633"	2	0.945135698796359	2.30976709122494
"1346"	"OTU.1634"	1	0.902205231012446	-0.629722528361087
"1347"	"OTU.1634"	2	-0.481221978320117	-2.23898203670031
"1348"	"OTU.1635"	1	-0.00720635030528222	-0.219087497261342
"1349"	"OTU.1635"	2	-0.500260210721243	-0.671146533707738
"1350"	"OTU.1636"	1	0.323389400058045	0.644041720169853
"1351"	"OTU.1636"	2	-0.392786867617783	2.06495800376568
"1352"	"OTU.1637"	1	-0.285730083226856	-0.497292535049721
"1353"	"OTU.1637"	2	-0.588095012674253	-1.63042989710616
"1354"	"OTU.1638"	1	0.135681697859029	-2.29150423269825
"1355"	"OTU.1638"	2	-0.509653925259161	-1.41495284758947
"1356"	"OTU.1639"	1	0.213451449119952	0.931303810439197
"1357"	"OTU.1639"	2	-0.910473514588026	1.08667256127453
"1358"	"OTU.164"	1	-0.0553782983358992	0.23560036410488
"1359"	"OTU.164"	2	-0.0501374610666159	0.140494533182408
"1360"	"OTU.1640"	1	0.0808888279625026	-0.0708459013412516
"1361"	"OTU.1640"	2	0.776565035341066	1.74647600830101
"1362"	"OTU.1641"	1	-0.247386789868825	-1.02799962272436
"1363"	"OTU.1641"	2	-0.580688919733357	-3.55553542477907
"1364"	"OTU.1642"	1	0.110746036052209	-0.192937433765006
"1365"	"OTU.1642"	2	-0.980175263141311	-0.688954070425382
"1366"	"OTU.1643"	1	-0.263142825073726	-0.481068842453657
"1367"	"OTU.1643"	2	0.218925753448378	-1.28767410633338
"1368"	"OTU.1644"	1	-0.164856661990055	-0.0121563563879179
"1369"	"OTU.1644"	2	0.932180120974264	-1.75956418484423
"1370"	"OTU.1645"	1	0.00703038682916374	0.315350081535587
"1371"	"OTU.1645"	2	-0.115279803819417	-0.209565824000687
"1372"	"OTU.1646"	1	-0.510233540298821	-0.169980212464578
"1373"	"OTU.1646"	2	-0.229309965935693	-0.90991907178113
"1374"	"OTU.1647"	1	0.295540256694937	-1.42114899064624
"1375"	"OTU.1647"	2	0.341030841724221	-0.126911159994478
"1376"	"OTU.1648"	1	-0.118413784845285	-0.330261115387285
"1377"	"OTU.1648"	2	-0.100358669704137	-1.50399135470984
"1378"	"OTU.1649"	1	0.0175302156627587	0.972661969244798
"1379"	"OTU.1649"	2	0.665328655497691	0.0536632201491467
"1380"	"OTU.165"	1	0.170684844195807	0.464863267780902
"1381"	"OTU.165"	2	0.0751898138747239	0.15065854823146
"1382"	"OTU.1650"	1	0.101978162940812	0.519740030711939
"1383"	"OTU.1650"	2	0.234484441003486	0.347689986770513
"1384"	"OTU.1651"	1	0.11429212519201	-0.824196210498725
"1385"	"OTU.1651"	2	-0.489024926832046	-0.178592854430091
"1386"	"OTU.1652"	1	-0.102904031773511	-1.33379142598722
"1387"	"OTU.1652"	2	0.0123453640209414	0.863465755812196
"1388"	"OTU.1653"	1	-0.222892121338929	-1.74244045142839
"1389"	"OTU.1653"	2	0.536495129111611	0.210969771241235
"1390"	"OTU.1654"	1	-0.479592320293437	0.789280724297733
"1391"	"OTU.1654"	2	-0.419622350834024	-1.50134866345256
"1392"	"OTU.1655"	2	1.35695733827167	-1.50805878673105
"1393"	"OTU.1656"	1	-0.00759690210099478	-0.832122892078129
"1394"	"OTU.1656"	2	0.45526087466404	0.34162133799223
"1395"	"OTU.1657"	2	-1.37476213946461	-2.4339047608289
"1396"	"OTU.1658"	1	0.295073370390868	0.271270774487452
"1397"	"OTU.1658"	2	0.767338570036256	-0.0227930915196543
"1398"	"OTU.1659"	1	-0.0551061170259712	1.59661385571317
"1399"	"OTU.1659"	2	0.203776855596801	1.06814807968233
"1400"	"OTU.166"	1	0.234187959968944	0.0978317935256367
"1401"	"OTU.166"	2	1.36058909612114	1.57172680835044
"1402"	"OTU.1660"	1	-0.277072084517362	-3.22818516540738
"1403"	"OTU.1660"	2	0.911593054869223	0.979642765827115
"1404"	"OTU.1661"	1	-0.143742238589054	-1.45621848632094
"1405"	"OTU.1661"	2	-0.604158091042637	-1.55847683303839
"1406"	"OTU.1662"	1	-0.331480245301024	-0.720243579644484
"1407"	"OTU.1662"	2	-0.328880222066638	-0.426031486340706
"1408"	"OTU.1663"	1	0.248589050958347	0.176915262181599
"1409"	"OTU.1663"	2	-0.281656450304904	-2.06523799460533
"1410"	"OTU.1664"	1	-0.622631812101836	-1.65184902268629
"1411"	"OTU.1664"	2	0.577795806291935	-1.081588648005
"1412"	"OTU.1665"	1	0.0360590683907709	-1.02287465687236
"1413"	"OTU.1665"	2	-0.0119814309269759	0.890703893820106
"1414"	"OTU.1666"	1	0.0211649705413881	1.49422653588035
"1415"	"OTU.1666"	2	0.0135871804610791	0.0309166069798756
"1416"	"OTU.1667"	2	4.19854949486351	4.13043003148198
"1417"	"OTU.1668"	1	0.18018743258175	-0.0249279263596626
"1418"	"OTU.1668"	2	0.0593536148677835	-2.2063577672394
"1419"	"OTU.1669"	1	-0.650105838553274	-1.32587031431021
"1420"	"OTU.167"	1	-0.0449951508062181	0.425494624789336
"1421"	"OTU.167"	2	-0.639965295641612	0.0374369411803836
"1422"	"OTU.1670"	1	0.0397339954723813	-0.884977548702533
"1423"	"OTU.1670"	2	0.140049171215531	1.75119267974788
"1424"	"OTU.1671"	1	0.135039395740665	-0.871022646040433
"1425"	"OTU.1671"	2	0.343167930101019	0.111649900156437
"1426"	"OTU.1672"	1	-0.626980462590035	0.0704153222747021
"1427"	"OTU.1672"	2	-0.207071622244538	0.471940626486206
"1428"	"OTU.1673"	1	-0.185950216935547	-0.382726423170902
"1429"	"OTU.1673"	2	-0.0744282065933905	0.622074317046242
"1430"	"OTU.1674"	1	-0.190986268583602	-2.21047788234596
"1431"	"OTU.1674"	2	0.319070029246063	-0.774628672060135
"1432"	"OTU.1675"	1	-0.000393391477025557	-2.81509371789199
"1433"	"OTU.1675"	2	-0.0074419614677218	1.95451381173921
"1434"	"OTU.1676"	1	-0.46768803008044	-0.460229291587391
"1435"	"OTU.1676"	2	-0.478570496100527	-0.0488719519040469
"1436"	"OTU.1677"	1	-0.844800167140018	-0.755354489560202
"1437"	"OTU.1677"	2	0.147580473384471	-1.89213198514289
"1438"	"OTU.1678"	1	0.256749612557082	-0.388771641343696
"1439"	"OTU.1678"	2	0.410523923339005	0.865754880026536
"1440"	"OTU.1679"	1	-0.197375703034862	-0.407307288861484
"1441"	"OTU.1679"	2	-0.228661205696303	-0.428983172712987
"1442"	"OTU.168"	1	-0.144418191702674	0.0211572399442348
"1443"	"OTU.168"	2	-0.328477978340299	-0.0769719134991829
"1444"	"OTU.1680"	1	0.129824777760109	1.55443644250306
"1445"	"OTU.1680"	2	1.54325049140736	3.62832409798018
"1446"	"OTU.1681"	1	-0.177274987698546	-1.19586428815833
"1447"	"OTU.1681"	2	-0.641037111552951	-1.41393807120495
"1448"	"OTU.1682"	1	0.826083329018121	2.09675949524578
"1449"	"OTU.1682"	2	0.795267922248463	-0.201679154601285
"1450"	"OTU.1684"	1	-0.573771637419146	3.76361109388741
"1451"	"OTU.1684"	2	NA	4.7295032600952
"1452"	"OTU.1685"	1	-0.0382608741086298	-0.993877679654342
"1453"	"OTU.1685"	2	-0.287027683735118	-0.156630437525468
"1454"	"OTU.1686"	1	0.0931273988071079	-0.653277608141682
"1455"	"OTU.1686"	2	-0.183354154398384	-0.20181006311021
"1456"	"OTU.1687"	1	-0.119921383591796	-0.29963811814938
"1457"	"OTU.1687"	2	0.197440725676248	-0.487070692982423
"1458"	"OTU.1688"	1	0.373083024052931	-0.141241636191812
"1459"	"OTU.1688"	2	-0.0122272725292518	-1.09794271329942
"1460"	"OTU.1689"	1	0.409103251372725	-1.42833465764647
"1461"	"OTU.1689"	2	-0.159077474970602	-1.73679601118009
"1462"	"OTU.169"	1	-0.0687126846476065	-0.418942661538618
"1463"	"OTU.169"	2	0.318852600045839	-0.222799407519829
"1464"	"OTU.1690"	1	-0.594092445696027	-1.6801362683827
"1465"	"OTU.1690"	2	-0.373509973539537	-0.0360163381939755
"1466"	"OTU.1691"	1	-0.53996097270117	-0.657497418611202
"1467"	"OTU.1691"	2	-1.4143854268913	0.0689125745858014
"1468"	"OTU.1692"	1	0.00777894923365381	-0.646662738275711
"1469"	"OTU.1692"	2	0.468820015059964	0.436794634812309
"1470"	"OTU.1694"	1	0.205476476462692	-1.1830190575997
"1471"	"OTU.1694"	2	0.215784465610138	-1.58312700481954
"1472"	"OTU.1695"	1	-0.0161128842483534	-2.28888563004803
"1473"	"OTU.1695"	2	0.0711389709399768	-1.49219023916806
"1474"	"OTU.1696"	1	-0.766411253659518	-1.16252975893365
"1475"	"OTU.1696"	2	0.147608803154506	-0.366459702585128
"1476"	"OTU.1697"	1	-0.369422797792428	-0.413486310691036
"1477"	"OTU.1697"	2	-0.0628516577621521	-0.0460984916835162
"1478"	"OTU.1698"	2	2.3488750366729	2.83699426953573
"1479"	"OTU.1699"	1	-0.304660955529207	0.194904786806708
"1480"	"OTU.1699"	2	-0.292828349554235	-0.235558553323948
"1481"	"OTU.17"	1	-0.22504524019276	-0.504813125386433
"1482"	"OTU.17"	2	-0.0782779357176366	-0.110133749886879
"1483"	"OTU.170"	1	0.344095556413503	-0.00748116228512259
"1484"	"OTU.170"	2	1.73339870124117	1.03795154221753
"1485"	"OTU.1700"	1	-0.553458442708287	-1.67402744839166
"1486"	"OTU.1700"	2	0.00705917021683518	0.602182379325635
"1487"	"OTU.1701"	1	0.156725833610784	-0.090892076299617
"1488"	"OTU.1701"	2	-0.25328240438502	-2.74232784960871
"1489"	"OTU.1702"	1	-0.0165527404563412	0.159365589221641
"1490"	"OTU.1702"	2	-0.14549828778545	0.823736927737745
"1491"	"OTU.1703"	1	-0.467327496517521	0.412094412801956
"1492"	"OTU.1703"	2	0.871371157560074	1.03534675891051
"1493"	"OTU.1704"	1	-0.362665361769606	-1.37666633464123
"1494"	"OTU.1704"	2	-0.656324285600584	-2.78688132858715
"1495"	"OTU.1705"	1	0.0406145742410647	-0.570903764185444
"1496"	"OTU.1705"	2	-0.320987644495495	-0.552113348849068
"1497"	"OTU.1706"	1	0.0989468804039587	-0.743886244145718
"1498"	"OTU.1706"	2	-0.103950529790494	-1.53046400785157
"1499"	"OTU.1707"	1	-0.363726648335642	-2.53871839124099
"1500"	"OTU.1707"	2	-1.01350927564984	-1.41691384713867
"1501"	"OTU.1708"	1	0.0111249620356756	0.411813858803817
"1502"	"OTU.1708"	2	-0.389457082460576	-0.295299533657667
"1503"	"OTU.1709"	1	0.77241468786191	-1.35750816397161
"1504"	"OTU.1709"	2	-0.204434085560263	-0.490270203258125
"1505"	"OTU.171"	1	0.0499827723135976	-0.0646076863381386
"1506"	"OTU.171"	2	-0.142758370059031	-0.477339493587389
"1507"	"OTU.1710"	1	0.223533659074074	1.49575901454032
"1508"	"OTU.1710"	2	-0.330781207203612	0.227966235342617
"1509"	"OTU.1711"	1	-0.111882430861654	0.210855143584614
"1510"	"OTU.1711"	2	0.393028572946071	NA
"1511"	"OTU.1712"	1	-0.675269890053191	-0.266872166087785
"1512"	"OTU.1712"	2	-0.442585118329739	0.260568736175801
"1513"	"OTU.1713"	1	-0.192235348493273	-0.982080873591362
"1514"	"OTU.1713"	2	-0.0987693784904676	-1.36631819479551
"1515"	"OTU.1714"	1	-0.00965068455378211	-0.276847867097562
"1516"	"OTU.1714"	2	-0.193904657488565	1.24128098768416
"1517"	"OTU.1715"	1	0.108895795258606	-0.245086184097371
"1518"	"OTU.1715"	2	-0.19941498411794	-0.859534601403631
"1519"	"OTU.1716"	1	-0.0223712702923473	-1.57177020209006
"1520"	"OTU.1716"	2	0.319548337979687	1.61251689621867
"1521"	"OTU.1717"	1	0.400167455347569	1.93993446662216
"1522"	"OTU.1717"	2	-0.524203919717751	0.996061949358656
"1523"	"OTU.1718"	1	-0.368580870281909	-1.81635435816769
"1524"	"OTU.1718"	2	0.526398891295942	0.111736610949102
"1525"	"OTU.1720"	1	0.483777518080536	0.327729668401624
"1526"	"OTU.1720"	2	0.696104543893503	NA
"1527"	"OTU.1721"	1	0.170159081004945	0.391627389440599
"1528"	"OTU.1721"	2	1.57563000117614	0.698369237198672
"1529"	"OTU.1722"	2	3.78706381691069	NA
"1530"	"OTU.1723"	1	0.208528896235082	-2.0548076698829
"1531"	"OTU.1723"	2	-0.529108921862222	-0.209583136968136
"1532"	"OTU.1724"	1	-0.512613241921476	-0.926220535196748
"1533"	"OTU.1724"	2	0.691284822555619	1.54085441379259
"1534"	"OTU.1725"	1	-0.630853874901255	-0.988786352839017
"1535"	"OTU.1725"	2	-1.23300127157044	-0.533598875367929
"1536"	"OTU.1726"	1	-0.353850790924185	-2.11058394285754
"1537"	"OTU.1726"	2	0.492976986382856	2.55978117354549
"1538"	"OTU.1727"	1	0.725739584841544	2.51007342581633
"1539"	"OTU.1727"	2	0.423012258341549	0.222468797956646
"1540"	"OTU.1728"	1	0.196977610820269	-0.126336781767807
"1541"	"OTU.1728"	2	-0.283100821258272	-0.866259729274725
"1542"	"OTU.1729"	1	-0.196200648240423	-0.53585886588837
"1543"	"OTU.1729"	2	-0.0295086219077973	-1.03411199465388
"1544"	"OTU.173"	1	0.0963763729124046	-0.0285566380384346
"1545"	"OTU.173"	2	0.147626273725062	0.0275022672727348
"1546"	"OTU.1730"	1	0.124622741246917	-1.31482031301317
"1547"	"OTU.1730"	2	0.27939904665892	0.436823391909952
"1548"	"OTU.1731"	1	0.223244686868853	0.176503873855429
"1549"	"OTU.1731"	2	-0.508337771581735	-0.455350841024415
"1550"	"OTU.1732"	1	0.0627773560666125	-1.51372093365569
"1551"	"OTU.1732"	2	0.112188068520901	0.471487053418808
"1552"	"OTU.1733"	1	0.0147984005163057	-0.449295910089504
"1553"	"OTU.1733"	2	-0.125154738120318	-0.325383393450552
"1554"	"OTU.1734"	1	-0.620603516773744	-1.51184821735748
"1555"	"OTU.1734"	2	-0.750069172389251	-0.391644843946171
"1556"	"OTU.1735"	1	-0.0788945168320966	-0.776858766964064
"1557"	"OTU.1735"	2	0.576003466712609	0.924756058790865
"1558"	"OTU.1736"	1	0.262905887012022	-0.166968364602418
"1559"	"OTU.1736"	2	-0.351276421365202	-1.37386299734177
"1560"	"OTU.1737"	1	-0.152105355596937	0.270292342412619
"1561"	"OTU.1737"	2	1.2812157934522	2.85718011911644
"1562"	"OTU.1738"	1	-0.245622143555115	-0.285428002037674
"1563"	"OTU.1738"	2	-0.157775059396298	-0.194868421869447
"1564"	"OTU.1739"	1	-0.217487317604664	-1.06492902185428
"1565"	"OTU.1739"	2	0.0612208873431355	-0.254778670081113
"1566"	"OTU.174"	1	0.112212483526959	0.184353756194589
"1567"	"OTU.174"	2	0.264023374502495	-0.860469915462015
"1568"	"OTU.1740"	1	-0.0984216779667951	-0.115704774649695
"1569"	"OTU.1740"	2	-0.924499438024115	0.467395568827485
"1570"	"OTU.1741"	1	-0.606707193296705	1.49251421063485
"1571"	"OTU.1741"	2	-0.249130416133555	3.35948157121423
"1572"	"OTU.1742"	1	-0.336177647391079	-1.64912260495985
"1573"	"OTU.1742"	2	-0.207190621782374	0.471162686103081
"1574"	"OTU.1743"	1	-0.138283520973777	4.55823612861662
"1575"	"OTU.1743"	2	NA	3.39578314500917
"1576"	"OTU.1744"	1	0.118112860616693	-1.01261537249061
"1577"	"OTU.1744"	2	-0.0585768423068449	-0.409407443502373
"1578"	"OTU.1745"	1	-0.529621542265535	-2.95915075094311
"1579"	"OTU.1745"	2	-0.0193612222672687	NA
"1580"	"OTU.1746"	1	-0.128388386576493	0.439312706089904
"1581"	"OTU.1746"	2	-0.161798434662127	0.0223033099381629
"1582"	"OTU.1747"	1	-0.978030749179404	-0.425446889168039
"1583"	"OTU.1747"	2	-0.00703815852382951	0.409849970260205
"1584"	"OTU.1748"	1	-0.184200798065927	-1.9666741697354
"1585"	"OTU.1748"	2	-0.905958596995068	-0.187191795754812
"1586"	"OTU.1749"	1	-0.204382030189648	-1.64683314238314
"1587"	"OTU.1749"	2	-0.0948716691760627	-1.57246685157348
"1588"	"OTU.175"	1	-0.524222494549145	-1.65685938192784
"1589"	"OTU.175"	2	-0.496839048927834	-0.890488209691316
"1590"	"OTU.1750"	1	-0.220026071401175	1.32253833120363
"1591"	"OTU.1750"	2	-0.0883395834558596	0.306869381616682
"1592"	"OTU.1752"	1	-0.903442429495543	-1.8665752205377
"1593"	"OTU.1752"	2	0.452803985768225	0.061673558797857
"1594"	"OTU.1753"	2	3.91397493657029	NA
"1595"	"OTU.1754"	1	-0.0243893988930935	-1.37886738527847
"1596"	"OTU.1754"	2	-0.896162078805927	-0.0482710772948811
"1597"	"OTU.1756"	1	-0.200001334323245	0.14289295244998
"1598"	"OTU.1756"	2	0.075648410109854	-0.937434081628276
"1599"	"OTU.1757"	1	-0.337752290191086	-0.89563376823041
"1600"	"OTU.1757"	2	0.0371702739044016	-1.07939006835046
"1601"	"OTU.1758"	1	-0.588360552987366	-1.39734400210118
"1602"	"OTU.1758"	2	0.706740374761569	-1.63469879576912
"1603"	"OTU.1759"	1	0.683850605797888	0.148816424061986
"1604"	"OTU.1759"	2	0.0970778437443261	-0.297980070749456
"1605"	"OTU.176"	1	0.0678690529640576	-0.373739102412538
"1606"	"OTU.176"	2	0.42094485843005	1.99978717480368
"1607"	"OTU.1760"	1	-0.603905164982688	-3.53794580690681
"1608"	"OTU.1761"	1	0.245618025546833	0.600549790807759
"1609"	"OTU.1761"	2	-0.145871012000978	-1.15837346210762
"1610"	"OTU.1762"	1	-0.112798105953379	-0.461500723208491
"1611"	"OTU.1762"	2	-0.384230731533897	-0.624974099200694
"1612"	"OTU.1763"	1	-0.478481246744852	-0.849577611601724
"1613"	"OTU.1763"	2	-0.473042331452976	-0.483813953863017
"1614"	"OTU.1764"	1	0.185606874410978	-0.887449082166593
"1615"	"OTU.1764"	2	-1.05058449163496	-0.6404264591439
"1616"	"OTU.1765"	1	0.0489702799260672	NA
"1617"	"OTU.1765"	2	0.609177917535152	0.0357769229852222
"1618"	"OTU.1766"	1	0.856755559669783	NA
"1619"	"OTU.1766"	2	-0.725146273958413	-1.77180328971986
"1620"	"OTU.1767"	1	-0.320667674237423	-0.244937947900915
"1621"	"OTU.1767"	2	-0.0316206752738373	-0.752060754876716
"1622"	"OTU.1768"	1	0.00682626031422611	0.359356761220513
"1623"	"OTU.1768"	2	-0.448449044900895	0.871412020703185
"1624"	"OTU.1769"	1	-0.418490441711444	0.385268489201634
"1625"	"OTU.1769"	2	0.422506387494537	NA
"1626"	"OTU.177"	1	0.376303029231387	1.18405001477383
"1627"	"OTU.177"	2	0.948816405222223	2.05455023405439
"1628"	"OTU.1770"	1	-0.678268418490066	-1.30316278960183
"1629"	"OTU.1770"	2	0.361036211144512	1.33896828004708
"1630"	"OTU.1771"	1	0.197369307738775	0.605514315656964
"1631"	"OTU.1771"	2	0.436423557910663	0.486108624548525
"1632"	"OTU.1772"	1	-0.409770055550573	-4.16933876855303
"1633"	"OTU.1772"	2	-0.148946035629722	-3.69640157964277
"1634"	"OTU.1773"	1	-0.240413662340221	-0.314127110146353
"1635"	"OTU.1773"	2	2.32485368021477	0.92048350760733
"1636"	"OTU.1774"	1	-0.474930983097639	-0.455659185035156
"1637"	"OTU.1774"	2	0.227796426235942	-0.638491680634992
"1638"	"OTU.1775"	1	0.204679274928371	NA
"1639"	"OTU.1775"	2	0.958065793332675	0.026655844960629
"1640"	"OTU.1776"	2	-0.341966968939052	-2.79540492929149
"1641"	"OTU.1777"	1	0.0740148840616753	0.556250668294797
"1642"	"OTU.1777"	2	-0.353399930849256	-0.659279670136733
"1643"	"OTU.1778"	1	-0.108972741602587	0.145740054796381
"1644"	"OTU.1778"	2	-1.16734438750945	0.808275488183877
"1645"	"OTU.1779"	1	0.133605934133675	0.23796391670264
"1646"	"OTU.1779"	2	-0.0267907192456991	-0.209543113892206
"1647"	"OTU.178"	1	-0.222896004781442	-0.882398913014944
"1648"	"OTU.178"	2	-0.266254138379865	-0.947248514017665
"1649"	"OTU.1780"	1	-0.0269486502065608	1.04009271550158
"1650"	"OTU.1780"	2	0.0444177715745083	1.04412988515582
"1651"	"OTU.1781"	1	0.00102239608825007	-0.81992578596975
"1652"	"OTU.1781"	2	0.132141549536174	-1.46899085318921
"1653"	"OTU.1782"	1	-0.157326592136563	-0.344052232429388
"1654"	"OTU.1782"	2	0.538739179700059	0.248204330943725
"1655"	"OTU.1783"	1	0.141392145386014	-0.15504416327555
"1656"	"OTU.1783"	2	0.223651743597285	0.794447294477121
"1657"	"OTU.1784"	1	0.40034637313569	-2.38930037259759
"1658"	"OTU.1784"	2	0.179417121510486	0.158969701938068
"1659"	"OTU.1785"	1	0.212700421157027	-0.0493841074099526
"1660"	"OTU.1785"	2	-0.252307963696193	-0.675879092229479
"1661"	"OTU.1786"	1	0.333883531524465	-0.322000152961863
"1662"	"OTU.1786"	2	2.15685295888436	1.5526022916189
"1663"	"OTU.1787"	1	0.140234910416253	-0.419597607368009
